********************************************************************************
product = Open Liberty 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = D:/devel/tools/wlp/
java.home = C:\Program Files\Java\jre1.8.0_211
java.version = 1.8.0_211
java.runtime = Java(TM) SE Runtime Environment (1.8.0_211-b12)
os = Windows 10 (10.0; amd64) (es_PE)
process = 10252@DESKTOP-DIRMJ0E
********************************************************************************
[05/07/19 03:55:18:101 COT] 00002e78 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS' found, using default value 'auto'.
[05/07/19 03:55:18:101 COT] 00002e78 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.AUTOMATIC_EXTENSIONLESS_MAPPING' found, using default value 'false'.
[05/07/19 03:55:18:101 COT] 00002e78 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INITIALIZER' found.
[05/07/19 03:55:18:101 COT] 00002e78 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INIT_PLUGINS' found.
[05/07/19 03:55:18:101 COT] 00002e78 org.apache.myfaces.webapp.AbstractFacesInitializer           W 

*******************************************************************
*** WARNING: Apache MyFaces-2 is running in DEVELOPMENT mode.   ***
***                                         ^^^^^^^^^^^         ***
*** Do NOT deploy to your live server(s) without changing this. ***
*** See Application#getProjectStage() for more information.     ***
*******************************************************************

[05/07/19 03:55:18:101 COT] 00002e78 org.apache.myfaces.webapp.StartupServletContextListener      I MyFaces Core has started, it took [382] ms.
[05/07/19 03:55:18:151 COT] 00002e78 com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [softswitch] [/softswitch] [Faces Servlet]: Inicialización satisfactoria.
[05/07/19 03:55:23:516 COT] 00002e78 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Aplicación web eliminada (default_host): http://localhost:9080/softswitch/
[05/07/19 03:55:23:517 COT] 00002e78 com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [softswitch] [/softswitch] [Faces Servlet]: Destrucción satisfactoria.
[05/07/19 03:55:23:550 COT] 00002e78 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4003I: Se está deteniendo el módulo EJB softswitch.war en la aplicación softswitch.
[05/07/19 03:55:23:563 COT] 00002e78 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4004I: Se ha detenido correctamente el módulo EJB softswitch.war en la aplicación softswitch.
[05/07/19 03:55:23:586 COT] 00002e78 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: La aplicación softswitch se ha detenido correctamente.
[05/07/19 03:55:23:595 COT] 00002e78 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Iniciando la aplicación softswitch.
[05/07/19 03:55:23:626 COT] 0000359a com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: Se ha generado automáticamente un archivo de configuración para un plug-in de servidor web para este servidor en D:\devel\tools\wlp\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[05/07/19 03:55:25:423 COT] 00002e78 org.apache.cxf.management.jmx.InstrumentationManagerImpl     I registering MBean org.apache.cxf:bus.id=softswitch-Server-Bus,type=Bus,instance.id=1672301678: org.apache.cxf.bus.ManagedBus@2e591aa3
[05/07/19 03:55:25:424 COT] 00002e78 org.apache.cxf.management.jmx.InstrumentationManagerImpl     I registered org.apache.cxf:bus.id=softswitch-Server-Bus,type=Bus,instance.id=1672301678
[05/07/19 03:55:25:621 COT] 00002e78 org.apache.cxf.management.jmx.InstrumentationManagerImpl     I registering MBean org.apache.cxf:bus.id=softswitch-Server-Bus,WorkQueueManager=Bus.WorkQueueManager,type=WorkQueueManager,instance.id=1641475426: org.apache.cxf.bus.managers.WorkQueueManagerImplMBeanWrapper@25e54b28
[05/07/19 03:55:28:504 COT] 00002e78 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[05/07/19 03:55:28:505 COT] 00002e78 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.cdi.JsfArtifactProducerExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>, BeanManager) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[05/07/19 03:55:29:260 COT] 00002e78 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4000I: Se está iniciando el módulo EJB softswitch.war en la aplicación softswitch.
[05/07/19 03:55:29:260 COT] 00002e78 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: El servidor está enlazando la interfaz util.common.DateUtil del DateUtil enterprise bean en el softswitch.war módulo de la aplicación softswitch. La ubicación de enlace es: java:global/softswitch/DateUtil!util.common.DateUtil
[05/07/19 03:55:29:260 COT] 00002e78 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: El servidor está enlazando la interfaz util.common.RandomUtil del RandomUtil enterprise bean en el softswitch.war módulo de la aplicación softswitch. La ubicación de enlace es: java:global/softswitch/RandomUtil!util.common.RandomUtil
[05/07/19 03:55:29:261 COT] 00002e78 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: El servidor está enlazando la interfaz util.web.FacesUtils del FacesUtils enterprise bean en el softswitch.war módulo de la aplicación softswitch. La ubicación de enlace es: java:global/softswitch/FacesUtils!util.web.FacesUtils
[05/07/19 03:55:29:261 COT] 00002e78 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: El servidor está enlazando la interfaz util.web.HttpCookieUtil del HttpCookieUtil enterprise bean en el softswitch.war módulo de la aplicación softswitch. La ubicación de enlace es: java:global/softswitch/HttpCookieUtil!util.web.HttpCookieUtil
[05/07/19 03:55:29:261 COT] 00002e78 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: El servidor está enlazando la interfaz util.web.HttpUtil del HttpUtil enterprise bean en el softswitch.war módulo de la aplicación softswitch. La ubicación de enlace es: java:global/softswitch/HttpUtil!util.web.HttpUtil
[05/07/19 03:55:29:261 COT] 00002e78 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: El servidor está enlazando la interfaz util.web.JsonConfig del JsonConfig enterprise bean en el softswitch.war módulo de la aplicación softswitch. La ubicación de enlace es: java:global/softswitch/JsonConfig!util.web.JsonConfig
[05/07/19 03:55:29:274 COT] 00002e78 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4001I: Se ha iniciado correctamente el módulo EJB softswitch.war en la aplicación softswitch.
[05/07/19 03:55:29:275 COT] 00002e78 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Cargando módulo web: softswitch.
[05/07/19 03:55:29:275 COT] 00002e78 com.ibm.ws.webcontainer                                      I SRVE0250I: El módulo web softswitch se ha enlazado con default_host.
[05/07/19 03:55:29:275 COT] 00002e78 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Aplicación web disponible (default_host): http://localhost:9080/softswitch/
[05/07/19 03:55:29:278 COT] 00002e78 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0003I: La aplicación softswitch se ha actualizado en 5,683 segundos.
[05/07/19 03:55:29:291 COT] 00003587 com.ibm.ws.session.WASSessionCore                            I SESN0176I: Se creará un nuevo contexto de sesión para la clave de aplicación default_host/softswitch
[05/07/19 03:55:29:292 COT] 00003587 com.ibm.ws.util                                              I SESN0172I: El gestor de sesiones está utilizando la implementación de SecureRandom Java por omisión para la generación del ID de sesión.
[05/07/19 03:55:29:369 COT] 00002e78 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: Se ha generado automáticamente un archivo de configuración para un plug-in de servidor web para este servidor en D:\devel\tools\wlp\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[05/07/19 03:55:32:684 COT] 00003587 org.apache.myfaces.ee.MyFacesContainerInitializer            I Using org.apache.myfaces.ee.MyFacesContainerInitializer
[05/07/19 03:55:32:693 COT] 00003587 org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Reading standard config META-INF/standard-faces-config.xml
[05/07/19 03:55:32:741 COT] 00003587 org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Found javax.faces.application.ApplicationFactory factory implementation: com.ibm.ws.jsf.config.WASApplicationFactoryImpl
[05/07/19 03:55:32:742 COT] 00003587 org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Reading config /WEB-INF/faces-config.xml
[05/07/19 03:55:32:796 COT] 00003587 org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Reading config : wsjar:file:/D:/devel/workspace/360/softswitch/WebContent/WEB-INF/lib/asterisk360-primefaces-7.0.jar!/META-INF/faces-config.xml
[05/07/19 03:55:32:814 COT] 00003587 org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Reading config : wsjar:file:/D:/devel/workspace/360/softswitch/WebContent/WEB-INF/lib/asterisk360-ultima-theme-2.0.0.jar!/META-INF/faces-config.xml
[05/07/19 03:55:32:915 COT] 00003587 org.apache.myfaces.spi.impl.DefaultInjectionProviderFactory  I Using InjectionProvider com.ibm.ws.jsf.spi.impl.WASCDIAnnotationDelegateInjectionProvider
[05/07/19 03:55:33:044 COT] 00003587 org.apache.myfaces.config.FacesConfigurator                  I Serialization provider : class org.apache.myfaces.shared_impl.util.serial.DefaultSerialFactory
[05/07/19 03:55:33:055 COT] 00003587 org.primefaces.webapp.PostConstructApplicationEventListener  I Running on PrimeFaces 7.0
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.AbstractFacesInitializer           I ServletContext initialized.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I Tomahawk jar not available. Autoscrolling, DetectJavascript, AddResourceClass and CheckExtensionsFilter are disabled now.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I Scanning for context init parameters not defined. It is not necessary to define them all into your web.xml, they are just provided here for informative purposes. To disable this messages set org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS config param to 'false'
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.RESOURCE_EXCLUDES' found, using default value '.class .jsp .jspx .properties .xhtml .groovy'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FULL_STATE_SAVING_VIEW_IDS' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.PARTIAL_STATE_SAVING' found, using default value 'true (false with 1.2 webapps)'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.SERIALIZE_SERVER_STATE' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DEFAULT_SUFFIX' found, using default value '.xhtml .view.xml .jsp'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_SUFFIX' found, using default value '.xhtml'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_VIEW_MAPPINGS' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DISABLE_FACELET_JSF_VIEWHANDLER' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_BUFFER_SIZE' found, using default value '1024'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_DECORATORS' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_LIBRARIES' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_REFRESH_PERIOD' found, using default value '-1'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_SKIP_COMMENTS' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.HONOR_CURRENT_COMPONENT_ATTRIBUTES' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.VALIDATE_EMPTY_FIELDS' found, using default value 'auto'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.INTERPRET_EMPTY_STRING_SUBMITTED_VALUES_AS_NULL' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CLEAR_INPUT_WHEN_SUBMITTED_VALUE_IS_NULL_OR_EMPTY' found, using default value 'true'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.ALWAYS_PERFORM_VALIDATION_WHEN_REQUIRED_IS_TRUE' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.VIEWROOT_PHASE_LISTENER_QUEUES_EXCEPTIONS' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DATETIMECONVERTER_DEFAULT_TIMEZONE_IS_SYSTEM_TIMEZONE' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ENUM_CONVERTER_ALLOW_STRING_PASSTROUGH' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.validator.DISABLE_DEFAULT_BEAN_VALIDATOR' found, using default value 'true'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.validator.ENABLE_VALIDATE_WHOLE_BEAN' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.CONFIG_FILES' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.LIFECYCLE_ID' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DISABLE_FACESSERVLET_TO_XHTML' found.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_SIZE' found, using default value '500'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_ENABLED' found, using default value 'true'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.PRETTY_HTML' found, using default value 'true'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALLOW_JAVASCRIPT' found, using default value 'true'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CONFIG_REFRESH_PERIOD' found, using default value '2'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEWSTATE_JAVASCRIPT' found, using default value 'false'.
[05/07/19 03:55:33:061 COT] 00003587 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_VIEWSTATE_ID' found, using default value 'true'.
